experiment_file,experiment_date,n_trials,exp_duration_min,eeg_file,time_offset_min,coverage,overlap_min,is_complete,is_combined,n_segments
01_human-llm-alignment_2025-11-17_11h36.44.912.csv,2025-11-17 11:38:44,50,35.97352857,EEG_data_1763373596.csv + EEG_data_1763373596tb.csv,38.7800347606341,120.5%,49.3795666217804,False,True,2.0
01_human-llm-alignment_2025-11-20_13h16.37.791.csv,2025-11-20 13:17:08,39,37.46112515166667,EEG_data_1763640940.csv,1.459424865245819,79.3%,33.65550003449122,False,False,1.0
01_human-llm-alignment_2025-11-20_15h02.07.504.csv,2025-11-20 15:04:29,49,44.04667170333334,NO MATCH,,,,False,False,
01_human-llm-alignment_2025-11-20_16h25.12.833.csv,2025-11-20 16:25:37,46,33.941072291666664,NO MATCH,,,,False,False,
01_human-llm-alignment_2025-11-24_14h13.05.529.csv,2025-11-24 14:15:13,49,57.86444847333334,EEG_data_1763990890.csv,-12.952561934789022,54.7%,34.36873202323913,False,False,1.0
01_human-llm-alignment_2025-11-27_09h44.35.888.csv,2025-11-27 09:48:52,16,10.332984461666667,EEG_data_1764232442.csv,14.825636736551921,45.7%,7.014468212922414,False,False,1.0
01_human-llm-alignment_2025-11-27_10h18.29.349.csv,2025-11-27 10:25:33,20,18.138445108333325,EEG_data_1764235080.csv,7.536759519577027,100.0%,23.13844510714213,True,False,1.0
01_human-llm-alignment_2025-11-27_10h49.01.727.csv,2025-11-27 10:49:15,50,27.08705569833334,EEG_data_1764235080.csv,31.227853016058603,85.2%,27.34908536275228,False,False,1.0
01_human-llm-alignment_2025-11-27_11h29.15.053.csv,2025-11-27 11:29:51,50,28.72829613500001,NO MATCH,,,,False,False,
01_human-llm-alignment_2025-11-27_12h50.01.880.csv,2025-11-27 12:51:00,47,36.57636710166668,EEG_data_1764244046.csv,3.5598739624023437,90.6%,37.648033614953356,False,False,1.0
01_human-llm-alignment_2025-12-01_09h17.38.489.csv,2025-12-01 09:18:20,43,46.14633251333333,EEG_data_1764576993.csv,1.7841012756029764,58.3%,29.793352444966633,False,False,1.0
01_human-llm-alignment_2025-12-01_10h17.52.885.csv,2025-12-01 10:19:04,50,58.361552648333344,EEG_data_1764580647.csv,1.603107460339864,31.2%,19.78710906902949,False,False,1.0
01_human-llm-alignment_2025-12-01_12h45.09.945.csv,2025-12-01 12:49:43,49,33.51436570166667,EEG_data_1764589375.csv,6.794998482863108,79.9%,30.775025514761605,False,False,1.0
01_human-llm-alignment_2025-12-01_14h10.59.014.csv,2025-12-01 14:12:49,50,63.08040513,EEG_data_1764594621.csv + EEG_data_1764597232.csv,2.4546921571095783,54.7%,37.260840594768524,False,True,2.0
01_human-llm-alignment_2025-12-01_16h21.26.160.csv,2025-12-01 16:22:29,43,27.628288370000003,EEG_data_1764602406.csv + EEG_data_1764604070.csv,2.3757094939549765,45.0%,14.689201939105988,False,True,2.0
01_human-llm-alignment_2025-12-02_13h26.02.964.csv,2025-12-02 13:26:22,49,37.074023530000005,EEG_data_1764678674 (1).csv + EEG_data_1764678674.csv,-4.885429747899374,156.8%,65.98766477108002,False,True,2.0
01_human-llm-alignment_2025-12-04_11h37.33.132.csv,2025-12-04 11:40:50,42,35.38034159166667,NO MATCH,,,,False,False,
01_human-llm-alignment_2025-12-04_13h15.42.235.csv,2025-12-04 13:16:14,49,31.326908571666667,EEG_data_1764850359.csv + EEG_data_1764851971.csv,3.5769968390464784,62.5%,22.71704154809316,False,True,2.0
01_human-llm-alignment_2025-12-04_14h00.44.858.csv,2025-12-04 14:01:30,50,23.086462628333326,EEG_data_1764853208.csv,1.3419612407684327,80.9%,22.71881225903829,False,False,1.0
01_human-llm-alignment_2025-12-04_14h43.42.571.csv,2025-12-04 14:44:32,46,18.725797751666672,EEG_data_1764855733.csv + EEG_data_1764856407.csv,2.2993277072906495,62.6%,14.856981885433196,False,True,2.0
